product_id_A,category_A,product_id_B,category_B,avg_price_A,avg_price_B,avg_total_freight,product_similarity,bundle_effectiveness,price_ratio,total_bundle_cost,freight_to_price_ratio
236fdb1c273caaa9a7dbff8111e6a4e1,furniture_decor,ee0324bc19887939d7d0fcfca68ee955,furniture_decor,297.0,99.9,98.74,1,0,2.9729432137816434,396.9,0.24877740292919395
23ab7bb9eac81e85ec43ed71064cf7ce,bed_bath_table,74939659dbb10592e383bebf2f78272c,bed_bath_table,29.99,29.99,13.25,1,0,0.9999666566636657,59.98,0.22090328604057954
23ab7bb9eac81e85ec43ed71064cf7ce,bed_bath_table,946344697156947d846d27fe0d503033,bed_bath_table,29.99,29.99,19.025,1,1,0.9999666566636657,59.98,0.31718377486203964
23ab7bb9eac81e85ec43ed71064cf7ce,bed_bath_table,ad0a798e7941f3a5a2fb8139cb62ad78,bed_bath_table,29.99,29.99,19.025,1,1,0.9999666566636657,59.98,0.31718377486203964
23ab7bb9eac81e85ec43ed71064cf7ce,bed_bath_table,ae7fbf136a49b58f2d38fafb2f3205b8,bed_bath_table,29.99,29.99,18.23,1,0,0.9999666566636657,59.98,0.30392957769960494
23ab7bb9eac81e85ec43ed71064cf7ce,bed_bath_table,b0c89945c034268074f5f80b362bda34,bed_bath_table,29.99,29.99,19.82,1,0,0.9999666566636657,59.98,0.33043797202447445
23ab7bb9eac81e85ec43ed71064cf7ce,bed_bath_table,fbce4c4cb307679d89a3bf3d3bb353b9,bed_bath_table,29.99,149.0,19.82,1,0,0.20127381695424862,178.99,0.11073182450514271
23d625ed972ea9221c3d375ae3f15bef,auto,fcf39794919367e915d2656291f99564,computers_accessories,39.9,47.99,24.74,0,0,0.8314058886041132,87.89,0.281485021219465
23ec19b685ee9d7d8eea8877cb27cdf9,furniture_decor,94982c575245c1664b51851ec653a79e,furniture_decor,40.0,40.0,17.63,1,0,0.9999750006249845,80.0,0.22037224534693314
23ec19b685ee9d7d8eea8877cb27cdf9,furniture_decor,981cff5accf28a980a7de3bca3ba9b95,furniture_decor,40.0,40.0,17.63,1,0,0.9999750006249845,80.0,0.22037224534693314
23ec19b685ee9d7d8eea8877cb27cdf9,furniture_decor,c89e8c067337f726514a8ef42a523811,furniture_decor,40.0,40.0,17.63,1,0,0.9999750006249845,80.0,0.22037224534693314
23ee71d4afa97c8d30028d4956baaa62,furniture_decor,aa067411083105e630fe32dc30692555,furniture_decor,80.0,120.0,16.04,1,0,0.666661111157407,200.0,0.08019959900200499
23fa975ce8503131504051933f2643af,bed_bath_table,c7f94c1833b036167fcebd72310a4e5d,bed_bath_table,58.99,58.99,18.21,1,0,0.9999830482615992,117.98,0.15434688636305846
242edc6b84c00f0d48c664a020a92c52,luggage_accessories,82183967d9fde935fc0b0189bb68ccec,luggage_accessories,54.9,55.9,17.54,1,0,0.9820933435895601,110.8,0.15830182038068247
2480fca3af4f5221cf3596c257be308b,construction_tools_safety,347492a8e06a539c0861eea7e527fdaf,home_construction,199.9,241.0,9.15,0,0,0.8294571391819952,440.9,0.02075295814706703
2480fca3af4f5221cf3596c257be308b,construction_tools_safety,7e9b52ab8c9b4c0fa93e431e8c3975e4,home_construction,199.9,55.0,9.15,0,0,3.6344793731023075,254.9,0.0358962891475514
2481a472d98c582b46bc2dfeae6f539f,furniture_decor,777d2e438a1b645f3aec9bd57e92672c,bed_bath_table,59.55,69.9,14.18,0,0,0.8519191427876567,129.45,0.10953951688283597
2481a472d98c582b46bc2dfeae6f539f,furniture_decor,dde35467201d3ff9e3f8e4297aa2768e,home_confort,59.55,89.9,16.74,0,0,0.6623953014983147,149.45,0.11200995644057249
24820a1196d38b337b214cbe699410ed,watches_gifts,d2c7a1e57b8f3e74095798f867334b36,watches_gifts,55.0,49.0,13.85,1,0,1.122426072937287,104.0,0.13317179642503438
24a014458ccc6e989b4fcef5fa71da58,bed_bath_table,e117ca2a90cfd40b93450b0b60f834e4,bed_bath_table,109.9,113.0,4.6,1,0,0.9725577649755311,222.9,0.020636964392263826
24c0de23191c9450049b2b3d8749ad35,bed_bath_table,ab674fcb1f06bd16dfbca8d91f016391,furniture_decor,49.9,43.9,19.45,0,0,1.1366483679187263,93.8,0.20735386616347373
24c66f106f642621e524291a895c9032,health_beauty,330144665b875c2b4555f88d9f4ed7c1,health_beauty,199.9,199.9,22.39,1,0,0.9999949975237743,399.8,0.056002861423558224
24d7b551f0ea7c3cea080d402b211132,bed_bath_table,4d272fe20c57c64dc74b3db191fc31ef,bed_bath_table,27.9,24.9,13.33,1,0,1.1204369302437653,52.8,0.2524573398231094
24d8da2d499efba175b1092826b7e390,sports_leisure,4f7cbaf3cb54ae93234db08dc8f072ef,sports_leisure,19.9,19.9,15.1,1,0,0.9999497512687804,39.8,0.3793874525765685
24ea331e89e0cc6fde885752b3eb2c23,fashion_bags_accessories,4fa7e168d8cf9a9cb233e7a0d2821e94,fashion_bags_accessories,35.0,39.9,14.63,1,0,0.8771709982205961,74.9,0.19532449500006674
24ea331e89e0cc6fde885752b3eb2c23,fashion_bags_accessories,7f9979f68f998401e84c91d2ca6933fd,fashion_bags_accessories,35.0,39.9,14.63,1,0,0.8771709982205961,74.9,0.19532449500006674
24eae5a7a99621256603637358c6f10f,housewares,8e36ace5bdfeb2a75f873fcd490a6511,housewares,98.0,98.0,86.36,1,0,0.9999897960224895,196.0,0.44060999688777097
25055c4ea763803958c5c79b99a00439,computers_accessories,39c077875cf3aa49a65aabe97ea0c0d8,computers_accessories,38.5,47.0,5.92,1,0,0.8191315078402588,85.5,0.06923895626951732
250d000589d1bb22d6ec81449f05cf20,telephony,c3df8a716bc06d8fed63c0ed6e2c904d,telephony,28.9,19.99,7.88,1,0,1.4456505427442348,48.89,0.16117485835838907
2511e504fd7794c668a8521aabe3713d,bed_bath_table,72f50924c42f32d9a236b7602686a49f,bed_bath_table,199.9,254.9,23.34,1,0,0.78422603285197,454.8,0.0513191483747837
2511e504fd7794c668a8521aabe3713d,bed_bath_table,a1efe4a86746c22541813e22e1d23e33,bed_bath_table,199.9,169.9,23.34,1,0,1.1765675305030576,369.8,0.06311502673059294
253630f686917e7d27f9e81f81b2f94a,furniture_decor,7d1a4ebaf97da87516f9b108af5bd3e3,art,14.9,5.35,13.47,0,0,2.7845262567744347,20.25,0.6651523381561404
253bc127c38a02e388c4e8ce854867b9,furniture_decor,f521813909e310116b6b2f0b11f3dd44,furniture_decor,70.0,101.0,17.59,1,0,0.6930624449262879,171.0,0.10286489552692674
25437c6ccd9cdc28db375f821881224f,sports_leisure,8cab8abac59158715e0d70a36c807415,sports_leisure,99.9,99.9,16.7,1,0,0.9999899900901892,199.8,0.08358316524942316
2548af3e6e77a690cf3eb6368e9ab61e,furniture_decor,5aad359a63cbb4fc35ead44346a3eeb4,furniture_decor,9.99,10.99,21.96,1,1,0.9089254844873078,20.98,1.046661264954006
2548af3e6e77a690cf3eb6368e9ab61e,furniture_decor,af35be35db4ad0dc288b571453337376,furniture_decor,9.99,10.99,21.96,1,1,0.9089254844873078,20.98,1.046661264954006
257726ef77c81150339893567c4de6cd,furniture_decor,5209af441a6c230d27624237dad53da9,baby,49.0,49.0,22.06,0,0,0.9999795922532194,98.0,0.22509974388016446
25c38557cf793876c5abdd5931f922db,baby,e68a5a5626c4b1bfc5ca78202f898300,cool_stuff,1055.9,209.99,18.8,0,0,5.028310737126829,1265.89,0.014851199668849846
25d33550509ed49bbaa58492c99b1bcc,furniture_decor,55cb480b28bdd6d8e71d83b3c8d67c75,furniture_decor,50.0,50.0,16.79,1,0,0.999980000399992,100.0,0.1678983210167898
25d4f8db663ac141a7449e399287b4c8,toys,b5e13c9a353102f79c6206ff5cb61a50,toys,35.0,89.9,4.36,1,0,0.3893171377404033,124.9,0.0349076468563102
25e76274904336669da4cebe1233cde1,toys,640799dabd2dfd5da2769270ca71ad65,toys,35.0,45.0,4.34,1,0,0.7777604942112398,80.0,0.054249321883476455
25e76274904336669da4cebe1233cde1,toys,d04260412d1933cf60238985c57b1749,toys,35.0,35.0,4.34,1,0,0.9999714293877319,70.0,0.06199911429836716
25e8c983d94d410066929065c0d9cf53,bed_bath_table,a52c53c58fd2105adfe80a817dfa5a76,bed_bath_table,106.99,106.99,17.25,1,0,0.9999906534194465,213.98,0.08061463400956159
25f86162fee18735fffdb762dcb10d7c,bed_bath_table,bace90a7338e9d31371ad47811cf4c7d,bed_bath_table,149.9,89.0,14.59,1,0,1.6842507387557444,238.9,0.06107132243063026
2604055d4992311bc72b115b6d5adda9,sports_leisure,c1cf8f51eac90b1ff478250b3d35c37b,sports_leisure,227.0,35.0,13.07,1,0,6.485528984886146,262.0,0.049885305781275646
262855d4dd5b0d39f786a3c86c285c6a,drinks,7d873ae7ba4e637167c1a8d544bd6af8,drinks,19.3,19.3,11.73,1,0,0.9999481892129941,38.6,0.30387813787207585
262855d4dd5b0d39f786a3c86c285c6a,drinks,c0a0b5aa4507363e601eb90082c9c008,drinks,19.3,19.3,11.73,1,0,0.9999481892129941,38.6,0.30387813787207585
262855d4dd5b0d39f786a3c86c285c6a,drinks,c0e452663c284f3f8e578f390dc3ab21,drinks,19.3,19.3,11.73,1,0,0.9999481892129941,38.6,0.30387813787207585
2647221a6a477afe2d0268b378f1fdcd,bed_bath_table,422b4786464320e3645a7e018ba60d8e,bed_bath_table,39.9,15.9,9.69,1,1,2.50927614615433,55.8,0.17365280192111254
2647221a6a477afe2d0268b378f1fdcd,bed_bath_table,b09790edda54333116f9cf1decc580a1,bed_bath_table,39.9,32.9,9.69,1,0,1.2127290963800494,72.8,0.13310256727242756
26479f7e6b832d2e19a14dd8393bb30f,toys,3e44b19563ef5a25f4b7e0fdfc3657c3,toys,150.0,220.74,30.08,1,0,0.6795294032372781,370.74,0.08113480839723688
26479f7e6b832d2e19a14dd8393bb30f,toys,41376d63d4c45fe6c7407e838a2befa3,toys,150.0,208.25,30.08,1,0,0.7202846564962473,358.25,0.08396347812008899
26479f7e6b832d2e19a14dd8393bb30f,toys,9648b0bf87f29f78dd9fcbfe58d0e6a6,toys,150.0,325.5,30.08,1,0,0.4608280773330958,475.5,0.06325959356552352
26479f7e6b832d2e19a14dd8393bb30f,toys,ad00a218e16f65efb3dfebe514994ca1,toys,150.0,198.14,30.08,1,0,0.7570366557148698,348.14,0.0864017739938703
265928225c1358e74bf8668ff65096f3,toys,c7dd52c6177b277973286c741e7894cb,toys,75.0,89.9,9.71,1,0,0.8342510094437213,164.9,0.05888381513756739
2669a9fe1aaf6cb29071f8f866014afc,audio,73bcea88583002fe12b7399af4ae60da,watches_gifts,127.0,115.9,34.41,0,0,1.0957627630477735,242.9,0.14166265268566203
26782e17e3df2c4b6142ac9ddc0af5d4,furniture_living_room,6309ecb18b264afd138380fe238589f7,office_furniture,99.99,176.94,22.98,0,0,0.5651036221113253,276.93,0.08298095915589082
268dea74d2aec39c04aecdf03081ac60,furniture_decor,326a0f5cd9ba675a997b260b0a0c5b6a,furniture_decor,64.9,129.8,14.32,1,0,0.49999614794955355,194.70000000000002,0.07354867206639924
2691bad4b1d8eb94ea5f2ccbbd582fca,cool_stuff,3b0f7951038b105522c2d566b54421f7,telephony,279.0,28.99,11.1,0,0,9.623676313338622,307.99,0.036040014156257814
26a2bba56daa3e3b02eca0780176efd2,fashion_bags_accessories,d3450bc0d7d9c8a11a079aa78614e3f3,fashion_bags_accessories,69.9,9.8,3.53,1,0,7.131925313743496,79.7,0.044290535877843436
26a5af09b51d4e5f17609f6c9ae7f50f,bed_bath_table,72e13fd16060f40fa8bb8e40533a7f6e,bed_bath_table,55.0,55.0,22.1,1,0,0.9999818185123908,110.0,0.20090726447941382
26a5af09b51d4e5f17609f6c9ae7f50f,bed_bath_table,94bb0da423501924c41368236d88e808,bed_bath_table,55.0,51.9,14.0,1,0,1.0597098321804976,106.9,0.1309622922142917
26a5af09b51d4e5f17609f6c9ae7f50f,bed_bath_table,c2c951d6f458fe552a49dcd590bdb4a6,bed_bath_table,55.0,55.0,14.0,1,0,0.9999818185123908,110.0,0.12727157025845218
26afe4ed5890d941fcba14205863eec7,furniture_decor,7a7be236d8368315680071df4209dd4e,furniture_decor,31.0,55.0,21.83,1,0,0.5636261158888021,86.0,0.253834257741189
26db948671a4ad63637c2d2065477f00,furniture_decor,3f7965eac71911314776d32209c84483,furniture_decor,69.9,69.9,12.41,1,0,0.9999856940530177,139.8,0.08876903598686704
26facbccf840188b92bcc8cb89fe1f64,construction_tools_construction,507914b4af243e0589c389ac50545ef6,construction_tools_construction,69.0,69.0,0.48,1,0,0.9999855074564136,138.0,0.003478235664958949
26facbccf840188b92bcc8cb89fe1f64,construction_tools_construction,5b1f3328a2c6f837ecce21bca1489939,construction_tools_construction,69.0,69.0,0.48,1,0,0.9999855074564136,138.0,0.003478235664958949
26facbccf840188b92bcc8cb89fe1f64,construction_tools_construction,5dae498eff2d80057f56122235a36aff,construction_tools_construction,69.0,89.0,0.48,1,0,0.7752721879529443,158.0,0.0030379554559781265
26facbccf840188b92bcc8cb89fe1f64,construction_tools_construction,678c229b41c0e497d35a25a8be1cc631,construction_tools_construction,69.0,89.0,0.48,1,0,0.7752721879529443,158.0,0.0030379554559781265
26facbccf840188b92bcc8cb89fe1f64,construction_tools_construction,bf1a9a02e2160143755052e6bf59740f,construction_tools_construction,69.0,89.0,0.48,1,0,0.7752721879529443,158.0,0.0030379554559781265
26facbccf840188b92bcc8cb89fe1f64,construction_tools_construction,d6fa8b99ed80bff9dcddd3fdefa6e68d,construction_tools_construction,69.0,89.0,0.48,1,0,0.7752721879529443,158.0,0.0030379554559781265
270516a3f41dc035aa87d220228f844c,health_beauty,79ce45dbc2ea29b22b5a261bbb7b7ee7,health_beauty,1.2,7.8,7.889999999999999,1,1,0.15382643250865272,9.0,0.876569270081102
271a16e4751b04867238b601ad652692,housewares,5173e870df52b09d6b76f88504a1991d,housewares,12.69,13.5,14.58,1,1,0.9399303755277387,26.189999999999998,0.5566797754953992
271ce3fc018562e90257af8cd2af06bd,sports_leisure,62224b433a431310bf27129938ad9f64,sports_leisure,72.62,84.94,27.23,1,0,0.8549463745423294,157.56,0.17282195467152403
272c04ff0de2f13b78cefa1d769593df,toys,a53bd24a78bd7d3ebe735b7d6ad672f5,toys,55.5,55.0,8.71,1,0,1.009072562317049,110.5,0.07882281608311237
274c0bd39936b237bdb8cee38abf94f5,watches_gifts,cc01f8e6114f2ff5a829ccc55d62f132,watches_gifts,429.0,497.0,32.87,1,0,0.8631773376713529,926.0,0.035496721925786255
274d4e727ddbeb7c392ea2e551e3a77d,perfumery,4650fae75d852ddfada4751f6f02481a,perfumery,7.0,7.0,3.33,1,0,0.999857163262391,14.0,0.23784015427469468
274d4e727ddbeb7c392ea2e551e3a77d,perfumery,521527593ca1726b992318e034dd5690,perfumery,7.0,19.99,3.33,1,0,0.35015757090690813,26.99,0.12337445815271758
274d4e727ddbeb7c392ea2e551e3a77d,perfumery,75bc68276acddf2f0940f421a54338ee,perfumery,7.0,19.99,3.33,1,0,0.35015757090690813,26.99,0.12337445815271758
274d4e727ddbeb7c392ea2e551e3a77d,perfumery,a25583531530c0913ea4dee2c5c73685,perfumery,7.0,7.0,3.33,1,0,0.999857163262391,14.0,0.23784015427469468
27672da99215b426dc0ced05731bccc6,fashion_bags_accessories,954ed36fcf28237749ef5616ab0eff87,fashion_bags_accessories,79.0,79.0,15.99,1,0,0.9999873419323806,158.0,0.10120189112727135
276e9ed23a30582d125743aaed57ed22,garden_tools,29608c81e9f1be14503667ecd1d35c63,sports_leisure,20.9,12.5,3.94,0,0,1.671866250699944,33.4,0.11796054010358972
2770305847be150f16eb0b25fa7c171b,computers_accessories,a35a9f46dcee0a67c8c7ad8493eb4135,computers_accessories,34.99,25.52,35.03,1,0,1.3710277810430627,60.510000000000005,0.5789030093701971
27761f21b03a32be1aad6ebaebddd747,furniture_decor,368645a47a15770520ad12d9ea77c2f2,furniture_decor,69.9,69.9,167.05,1,0,0.9999856940530177,139.8,1.1949127688643142
27761f21b03a32be1aad6ebaebddd747,furniture_decor,5caaa02918381c4ad59d38fdcd4a28b9,furniture_decor,69.9,69.9,167.05,1,0,0.9999856940530177,139.8,1.1949127688643142
27761f21b03a32be1aad6ebaebddd747,furniture_decor,5dcd17b12ed2175d4fe6157e047d7be2,furniture_decor,69.9,69.9,167.05,1,0,0.9999856940530177,139.8,1.1949127688643142
27761f21b03a32be1aad6ebaebddd747,furniture_decor,b6e406be1aa00db8be5dd3ec6b524d4d,furniture_decor,69.9,69.9,167.05,1,0,0.9999856940530177,139.8,1.1949127688643142
27761f21b03a32be1aad6ebaebddd747,furniture_decor,f2bec64d5d795250be5e5ec2d38a19b6,furniture_decor,69.9,69.9,167.05,1,0,0.9999856940530177,139.8,1.1949127688643142
27c0cea4dc76549f5bd124d9cad0ae3b,baby,368c6c730842d78016ad823897a372db,garden_tools,119.90000000000002,53.9,18.56,0,1,2.2244485260013733,173.8,0.10678879868355186
27c0cea4dc76549f5bd124d9cad0ae3b,baby,8e0be6304c4a94268be42e2d8dfaded9,construction_tools_lights,119.9,119.85,76.17,0,0,1.0004088409775471,239.75,0.31770461854173704
27c0cea4dc76549f5bd124d9cad0ae3b,baby,9dc742d39f778e41ce3a88753f280d40,baby,119.9,119.9,76.17,1,0,0.99999165978599,239.8,0.3176383751527308
27d089865ecb267c190122ec1feddb8a,watches_gifts,dc52f0f5d3ec37a93eaf956cde4e5d2c,watches_gifts,48.0,49.0,14.64,1,0,0.9795718454725414,97.0,0.15092627911052464
27e83703cdd809616f51c1d456314ed7,computers_accessories,9616caad30917a469d87d2f95cd603cb,computers_accessories,175.9,170.0,10.13,1,0,1.0346997958835535,345.9,0.029285836120739754
27e83703cdd809616f51c1d456314ed7,computers_accessories,b7d94dc0640c7025dc8e3b46b52d8239,computers_accessories,175.9,175.91,10.13,1,0,0.9999374683788962,351.81,0.02879386943557763
27fde8707fbe094d54bcbabc9dd5f7d3,bed_bath_table,55c92040e28679eab480673900f0cf51,bed_bath_table,89.99,90.0,17.5,1,0,0.9998777791357872,179.99,0.09722708357640103
281905b21f01db1009fd7c01b10dd1d4,furniture_decor,3c7c75671b25b927f05e68b233263e5f,furniture_decor,199.5,49.9,5.86,1,1,3.9979158734293905,249.4,0.023496297127918495
281905b21f01db1009fd7c01b10dd1d4,furniture_decor,4006da5107400e5ac48dbcc829a36c42,furniture_decor,199.5,49.9,5.86,1,0,3.9979158734293905,249.4,0.023496297127918495
281905b21f01db1009fd7c01b10dd1d4,furniture_decor,83e2059df06602e05d9bc1abf28166ac,furniture_decor,199.5,49.0,5.86,1,1,4.07134548274525,248.5,0.023581394038655782
281a67fd770c975ee1a7c842468fb3b5,furniture_decor,ef66e63137bdd1b2e44aa968646fc1e3,furniture_decor,60.0,35.0,28.19,1,1,1.7142367360932547,95.0,0.29673371859243586
281bbfe70848e0b304bef88fc2caf2c3,baby,ecb16469f307330a111729808a16db55,bed_bath_table,48.9,79.99,4.06,0,0,0.6113187733620032,128.89,0.03149948406017487
2827075656967a213fe9f7484a7469f6,furniture_decor,ea43692dc9b918c387ae280bc382b406,furniture_decor,31.0,31.0,15.11,1,0,0.999967742976033,62.0,0.24370574668150513
2827ebfb043a328a13a06ca9165cad0a,bed_bath_table,3e5201fe0d1ba474d9b90152c83c706c,bed_bath_table,69.0,116.9,28.12,1,0,0.5902430261503323,185.9,0.15126330681384179
283dc451ad3918badb976d56ff887289,bed_bath_table,3cc4b421c1f28dd22e86fc4aaafb600e,bed_bath_table,89.9,89.9,17.88,1,0,0.9999888766532073,179.8,0.09944327339669967
283dc451ad3918badb976d56ff887289,bed_bath_table,42a2bd596fda1baef5719cb74f73030c,bed_bath_table,89.9,89.9,17.88,1,0,0.9999888766532073,179.8,0.09944327339669967
283dc451ad3918badb976d56ff887289,bed_bath_table,aa36c2127048efdcd47f4ad5b6b68810,bed_bath_table,89.9,119.9,11.64,1,0,0.7497852394892452,209.8,0.055481146419702476
28447390cfd2a411fcb8c008b6163da2,toys,b65214d387c754bb0f858a4a5a0f41ad,toys,69.99,69.99,9.34,1,0,0.9999857124487433,139.98,0.06672334102485337
284d7e2406319d5b3491ee65da648b6e,sports_leisure,656d923048a96be8ec0da05d7b71aa28,sports_leisure,173.9,43.9,30.57,1,0,3.9611853944101507,217.8,0.14035748228887837
286095c794e49a9fe92fd5082c1360b1,housewares,2eb384017334e47db9ccf364216799df,housewares,18.9,21.15,33.79,1,0,0.8935747718783982,40.05,0.8436743152480588
286ae430a4ebbf9a6048a42f362fa322,watches_gifts,332842d24e84234cd91299a225de76ab,watches_gifts,238.9,399.0,7.83,1,0,0.5987453665529661,637.9,0.012274631956996462
287aafe80d2beee0ac805deb436fdd89,bed_bath_table,952e73f7e8bee61569a32b35c19bc981,bed_bath_table,50.0,50.0,13.71,1,0,0.999980000399992,100.0,0.13709862901370987
287aafe80d2beee0ac805deb436fdd89,bed_bath_table,9712e67c33f564648b46afc6505db72a,bed_bath_table,50.0,50.0,13.71,1,0,0.999980000399992,100.0,0.13709862901370987
28a652ff04e43c1bc57937a9f8770f9b,stationery,90ef6790cfc145cf45f9c476d1f47af0,stationery,99.0,69.0,17.83,1,0,1.4347618150461587,168.0,0.10613032065285324
28a652ff04e43c1bc57937a9f8770f9b,stationery,fcaab5d7f656094e49fbe4ee3a506658,stationery,99.0,99.0,26.77,1,0,0.9999898990919284,198.0,0.13520133736698298
28b4eced95a52d9c437a4caf9d311b95,furniture_decor,4f823b57fbf2a359f9df38dc72ef0da6,books_technical,59.9,24.0,21.33,0,0,2.495729344610641,83.9,0.2542281975185039
28b4eced95a52d9c437a4caf9d311b95,furniture_decor,aca2eb7d00ea1a7b8ebd4e68314663af,furniture_decor,59.9,69.9,5.54,1,0,0.8569262242314128,129.8,0.04268071894669532
28d7da9ebe96bfda54aed060b68b23a1,fashion_bags_accessories,9a442e31dcb07042eca00d73c1933880,fashion_bags_accessories,27.3,27.3,18.23,1,0,0.9999633713050804,54.6,0.33387666892547757
28dc766929435d5a8555ce85e2f82667,home_appliances_2,cd82271424be9568801391194697361c,bed_bath_table,149.0,41.9,51.12,0,0,3.5560010500942703,190.9,0.26778277746056856
28fd7231afb14b368127513ae6ffe144,bed_bath_table,9b9d1c4bd979b93c138044e032f99780,cool_stuff,21.99,99.99,17.39,0,0,0.2199197927813503,121.97999999999999,0.14256318606996174
2916f36c18811cafe280f15b803be0eb,cool_stuff,820e8f306dc9ffcf6d0957516084cca1,toys,26.5,38.89,11.46,0,0,0.681391581599856,65.39,0.17525347524888746
29427de7f8a9ee983d9dbc51cec569b4,cool_stuff,3354a4e684f5e7199f9407db70ccd92b,cool_stuff,89.8,89.99,14.21,1,0,0.9978775655343312,179.79,0.07903621427101469
29428180f6710d477f3c85fb06adb593,bed_bath_table,99a4788cb24856965c36a24e339b6058,bed_bath_table,109.9,86.9,20.5,1,0,1.2646574838034084,196.8,0.10416613736718816
2948658cb6abc82847412be7201bfc4c,health_beauty,7c55ea4aea1acf1ce11440010f5aa298,housewares,110.0,399.0,24.63,0,0,0.2756885321089421,509.0,0.04838890296875645
2988acfdcc0351677a6a53f4f51b24cf,housewares,9783237142769b3f294c1dfb6a1cf69b,sports_leisure,97.59,19.9,11.99,0,0,4.903773679714587,117.49000000000001,0.10205036981556033
29bc923d3ecb389b5b1b6fe2a6e4799a,bed_bath_table,b63ecf99904f905e0d594b11ac06281e,bed_bath_table,171.0,250.0,23.62,1,1,0.683997264010944,421.0,0.05610437979957293
29e4631be78811ab993ae12613053b53,auto,98d61056e0568ba048e5d78038790e77,auto,134.55,164.775,15.945,1,1,0.8165630917123853,299.32500000000005,0.05326967921263104
29e690f79f608a27a9a02dbf5c3c0c93,baby,d63c1011f49d98b976c352955b1c4bea,health_beauty,159.9,59.99,23.32,0,0,2.665399809971496,219.89000000000001,0.10605254421508838
29ed7e120478b8a6ab3aeb253c6c7220,housewares,cfb79bfbdaf59cfe2e9ae0a071451f32,bed_bath_table,12.84,39.0,13.71,0,0,0.3292223276326248,51.84,0.26446249107849
29f5540c79dd4bb8f156df4e1166b9f4,computers_accessories,8d2acb5eb701be18bccec69a070fd23d,computers_accessories,195.91,195.91,17.13,1,0,0.9999948956413881,391.82,0.04371894308880841
2a0c7978182ff664a3bc452b7e5f0b6f,furniture_decor,734b90405c30810d3c6d8029d503f4eb,furniture_decor,7.8,12.99,5.66,1,0,0.6004156723885767,20.79,0.2722331778173248
2a0c7978182ff664a3bc452b7e5f0b6f,furniture_decor,c12c1482a995be91e395cb9276661e32,furniture_decor,7.8,12.99,5.66,1,0,0.6004156723885767,20.79,0.2722331778173248
2a256d1fd193c91de19036b7b9bde617,costruction_tools_garden,a8aae2d57f0b7d4b495da36a2ea21385,costruction_tools_garden,99.99,109.99,25.57,1,0,0.909074378812812,209.98,0.12177292231201871
2a478a360a293f087e352e88f10af8af,bed_bath_table,946344697156947d846d27fe0d503033,bed_bath_table,34.99,29.99,16.92,1,0,1.1666833383348338,64.98,0.260383804496699
2a478a360a293f087e352e88f10af8af,bed_bath_table,ec72148301904394ad2c3f6204781102,bed_bath_table,34.99,34.99,16.92,1,0,0.9999714212226002,69.98,0.24177991169031593
